video,Frame,EstFrameGap,IterNum,Permutation
57786_003085_Endzone.mp4,407,1,7315,C-22-18
57786_003085_Endzone.mp4,408,2,1540,C-22-19
57786_003085_Endzone.mp4,409,3,26334,C-22-17
57786_003085_Endzone.mp4,410,2,26334,C-22-17
57786_003085_Endzone.mp4,411,1,74613,C-22-16
57786_003085_Endzone.mp4,412,0,74613,C-22-16
57786_003085_Endzone.mp4,413,1,74613,C-22-16
57786_003085_Endzone.mp4,414,2,170544,C-22-15
57786_003085_Endzone.mp4,415,3,74613,C-22-16
57786_003085_Endzone.mp4,416,2,74613,C-22-16
57786_003085_Endzone.mp4,417,1,74613,C-22-16
57786_003085_Endzone.mp4,418,0,74613,C-22-16
57786_003085_Endzone.mp4,419,1,170544,C-22-15
57786_003085_Endzone.mp4,420,2,319770,C-22-14
57786_003085_Endzone.mp4,421,3,170544,C-22-15
57786_003085_Endzone.mp4,422,2,74613,C-22-16
57786_003085_Endzone.mp4,423,1,74613,C-22-16
57786_003085_Endzone.mp4,424,0,170544,C-22-15
57786_003085_Endzone.mp4,425,1,170544,C-22-15
57786_003085_Endzone.mp4,426,2,26334,C-22-17
57786_003085_Endzone.mp4,427,3,74613,C-22-16
57786_003085_Endzone.mp4,428,2,170544,C-22-15
57786_003085_Endzone.mp4,429,1,74613,C-22-16
57786_003085_Endzone.mp4,430,0,170544,C-22-15
57786_003085_Endzone.mp4,431,1,170544,C-22-15
57786_003085_Endzone.mp4,432,2,26334,C-22-17
57786_003085_Endzone.mp4,433,3,74613,C-22-16
57786_003085_Endzone.mp4,434,2,74613,C-22-16
57786_003085_Endzone.mp4,435,1,170544,C-22-15
57786_003085_Endzone.mp4,436,0,170544,C-22-15
57786_003085_Endzone.mp4,437,1,170544,C-22-15
57786_003085_Endzone.mp4,438,2,74613,C-22-16
57786_003085_Endzone.mp4,439,3,74613,C-22-16
57786_003085_Endzone.mp4,440,2,74613,C-22-16
57786_003085_Endzone.mp4,441,1,74613,C-22-16
57786_003085_Endzone.mp4,442,0,74613,C-22-16
57786_003085_Endzone.mp4,443,1,74613,C-22-16
57786_003085_Endzone.mp4,444,2,319770,C-22-14
57786_003085_Endzone.mp4,445,3,319770,C-22-14
57786_003085_Endzone.mp4,446,2,170544,C-22-15
57786_003085_Endzone.mp4,447,1,170544,C-22-15
57786_003085_Endzone.mp4,448,0,170544,C-22-15
57786_003085_Endzone.mp4,449,1,170544,C-22-15
57786_003085_Endzone.mp4,450,2,74613,C-22-16
57786_003085_Endzone.mp4,451,3,26334,C-22-17
57786_003085_Endzone.mp4,452,2,26334,C-22-17
57786_003085_Endzone.mp4,453,1,170544,C-22-15
57786_003085_Endzone.mp4,454,0,74613,C-22-16
57786_003085_Endzone.mp4,455,1,319770,C-22-14
57786_003085_Endzone.mp4,456,2,170544,C-22-15
57786_003085_Endzone.mp4,457,3,74613,C-22-16
57786_003085_Endzone.mp4,458,2,170544,C-22-15
57786_003085_Endzone.mp4,459,1,170544,C-22-15
57786_003085_Endzone.mp4,460,0,319770,C-22-14
57786_003085_Endzone.mp4,461,1,319770,C-22-14
57786_003085_Endzone.mp4,462,2,319770,C-22-14
57786_003085_Endzone.mp4,463,2,26334,C-22-17
57786_003085_Endzone.mp4,464,1,170544,C-22-15
57786_003085_Endzone.mp4,465,0,74613,C-22-16
57786_003085_Endzone.mp4,466,1,170544,C-22-15
57786_003085_Endzone.mp4,467,2,74613,C-22-16
57786_003085_Endzone.mp4,468,3,319770,C-22-14
57786_003085_Endzone.mp4,469,3,170544,C-22-15
57786_003085_Endzone.mp4,470,2,319770,C-22-14
57786_003085_Endzone.mp4,471,1,319770,C-22-14
57786_003085_Endzone.mp4,472,0,170544,C-22-15
57786_003085_Endzone.mp4,473,1,170544,C-22-15
57786_003085_Endzone.mp4,474,2,26334,C-22-17
57786_003085_Endzone.mp4,475,2,74613,C-22-16
57786_003085_Endzone.mp4,476,1,26334,C-22-17
57786_003085_Endzone.mp4,477,0,170544,C-22-15
57786_003085_Endzone.mp4,478,1,170544,C-22-15
57786_003085_Endzone.mp4,479,2,319770,C-22-14
57786_003085_Endzone.mp4,480,3,74613,C-22-16
57786_003085_Endzone.mp4,481,3,170544,C-22-15
57786_003085_Endzone.mp4,482,2,170544,C-22-15
57786_003085_Endzone.mp4,483,1,170544,C-22-15
57786_003085_Endzone.mp4,484,0,170544,C-22-15
57786_003085_Endzone.mp4,485,1,74613,C-22-16
57786_003085_Endzone.mp4,486,2,319770,C-22-14
57786_003085_Endzone.mp4,487,3,26334,C-22-17
57786_003085_Endzone.mp4,488,2,170544,C-22-15
57786_003085_Endzone.mp4,489,1,170544,C-22-15
57786_003085_Endzone.mp4,490,0,170544,C-22-15
57786_003085_Endzone.mp4,491,1,26334,C-22-17
57786_003085_Endzone.mp4,492,2,74613,C-22-16
57786_003085_Endzone.mp4,493,2,26334,C-22-17
57786_003085_Endzone.mp4,494,1,74613,C-22-16
57786_003085_Endzone.mp4,495,0,319770,C-22-14
57786_003085_Endzone.mp4,496,1,74613,C-22-16
57786_003085_Endzone.mp4,497,2,26334,C-22-17
57786_003085_Endzone.mp4,498,3,7315,C-22-18
57786_003085_Endzone.mp4,499,3,170544,C-22-15
57786_003085_Endzone.mp4,500,2,74613,C-22-16
57786_003085_Endzone.mp4,501,1,170544,C-22-15
57786_003085_Endzone.mp4,502,0,170544,C-22-15
57786_003085_Endzone.mp4,503,1,170544,C-22-15
57786_003085_Endzone.mp4,504,2,74613,C-22-16
57786_003085_Endzone.mp4,505,2,170544,C-22-15
57786_003085_Endzone.mp4,506,1,170544,C-22-15
57786_003085_Endzone.mp4,507,0,74613,C-22-16
57786_003085_Endzone.mp4,508,1,74613,C-22-16
57786_003085_Endzone.mp4,509,2,26334,C-22-17
57786_003085_Sideline.mp4,1,3,1,C-22-22
57786_003085_Sideline.mp4,2,2,1,C-22-22
57786_003085_Sideline.mp4,3,1,1,C-22-22
57786_003085_Sideline.mp4,4,0,1,C-22-22
57786_003085_Sideline.mp4,5,1,1,C-22-22
57786_003085_Sideline.mp4,6,2,1,C-22-22
57786_003085_Sideline.mp4,7,3,1,C-22-22
57786_003085_Sideline.mp4,8,2,1,C-22-22
57786_003085_Sideline.mp4,9,1,1,C-22-22
57786_003085_Sideline.mp4,10,0,1,C-22-22
57786_003085_Sideline.mp4,11,1,1,C-22-22
57786_003085_Sideline.mp4,12,2,1,C-22-22
57786_003085_Sideline.mp4,13,3,1,C-22-22
57786_003085_Sideline.mp4,14,2,1,C-22-22
57786_003085_Sideline.mp4,15,1,1,C-22-22
57786_003085_Sideline.mp4,16,0,1,C-22-22
57786_003085_Sideline.mp4,17,1,1,C-22-22
57786_003085_Sideline.mp4,18,2,1,C-22-22
57786_003085_Sideline.mp4,19,3,1,C-22-22
57786_003085_Sideline.mp4,20,2,1,C-22-22
57786_003085_Sideline.mp4,21,1,1,C-22-22
57786_003085_Sideline.mp4,22,0,1,C-22-22
57786_003085_Sideline.mp4,23,1,1,C-22-22
57786_003085_Sideline.mp4,24,2,1,C-22-22
57786_003085_Sideline.mp4,25,3,1,C-22-22
57786_003085_Sideline.mp4,26,2,1,C-22-22
57786_003085_Sideline.mp4,27,1,1,C-22-22
57786_003085_Sideline.mp4,28,0,1,C-22-22
57786_003085_Sideline.mp4,29,1,1,C-22-22
57786_003085_Sideline.mp4,30,2,1,C-22-22
57786_003085_Sideline.mp4,31,3,1,C-22-22
57786_003085_Sideline.mp4,32,2,1,C-22-22
57786_003085_Sideline.mp4,33,1,1,C-22-22
57786_003085_Sideline.mp4,34,0,1,C-22-22
57786_003085_Sideline.mp4,35,1,1,C-22-22
57786_003085_Sideline.mp4,36,2,1,C-22-22
57786_003085_Sideline.mp4,37,3,1,C-22-22
57786_003085_Sideline.mp4,38,2,1,C-22-22
57786_003085_Sideline.mp4,39,1,1,C-22-22
57786_003085_Sideline.mp4,40,0,1,C-22-22
57786_003085_Sideline.mp4,41,1,1,C-22-22
57786_003085_Sideline.mp4,42,2,1,C-22-22
57786_003085_Sideline.mp4,43,3,22,C-22-21
57786_003085_Sideline.mp4,44,2,1,C-22-22
57786_003085_Sideline.mp4,45,1,231,C-22-20
57786_003085_Sideline.mp4,46,0,231,C-22-20
57786_003085_Sideline.mp4,47,1,1,C-22-22
57786_003085_Sideline.mp4,48,2,22,C-22-21
57786_003085_Sideline.mp4,49,3,1,C-22-22
57786_003085_Sideline.mp4,50,2,1,C-22-22
57786_003085_Sideline.mp4,51,1,231,C-22-20
57786_003085_Sideline.mp4,52,0,1,C-22-22
57786_003085_Sideline.mp4,53,1,22,C-22-21
57786_003085_Sideline.mp4,54,2,231,C-22-20
57786_003085_Sideline.mp4,55,3,22,C-22-21
57786_003085_Sideline.mp4,56,2,1,C-22-22
57786_003085_Sideline.mp4,57,1,22,C-22-21
57786_003085_Sideline.mp4,58,0,231,C-22-20
57786_003085_Sideline.mp4,59,1,1540,C-22-19
57786_003085_Sideline.mp4,60,2,1540,C-22-19
57786_003085_Sideline.mp4,61,3,1540,C-22-19
57786_003085_Sideline.mp4,62,2,231,C-22-20
57786_003085_Sideline.mp4,63,1,231,C-22-20
57786_003085_Sideline.mp4,64,0,1540,C-22-19
57786_003085_Sideline.mp4,65,1,231,C-22-20
57786_003085_Sideline.mp4,66,2,1540,C-22-19
57786_003085_Sideline.mp4,67,3,1540,C-22-19
57786_003085_Sideline.mp4,68,2,7315,C-22-18
57786_003085_Sideline.mp4,69,1,22,C-22-21
57786_003085_Sideline.mp4,70,0,22,C-22-21
57786_003085_Sideline.mp4,71,1,22,C-22-21
57786_003085_Sideline.mp4,72,2,231,C-22-20
57786_003085_Sideline.mp4,73,3,231,C-22-20
57786_003085_Sideline.mp4,74,2,231,C-22-20
57786_003085_Sideline.mp4,75,1,22,C-22-21
57786_003085_Sideline.mp4,76,0,22,C-22-21
57786_003085_Sideline.mp4,77,1,1540,C-22-19
57786_003085_Sideline.mp4,78,2,22,C-22-21
57786_003085_Sideline.mp4,79,3,1,C-22-22
57786_003085_Sideline.mp4,80,2,231,C-22-20
57786_003085_Sideline.mp4,81,1,231,C-22-20
57786_003085_Sideline.mp4,82,0,1,C-22-22
57786_003085_Sideline.mp4,83,1,22,C-22-21
57786_003085_Sideline.mp4,84,2,1,C-22-22
57786_003085_Sideline.mp4,85,3,1,C-22-22
57786_003085_Sideline.mp4,86,2,22,C-22-21
57786_003085_Sideline.mp4,87,1,1,C-22-22
57786_003085_Sideline.mp4,88,0,1,C-22-22
57786_003085_Sideline.mp4,89,1,1,C-22-22
57786_003085_Sideline.mp4,90,2,1,C-22-22
57786_003085_Sideline.mp4,91,3,231,C-22-20
57786_003085_Sideline.mp4,92,2,22,C-22-21
57786_003085_Sideline.mp4,93,1,1,C-22-22
57786_003085_Sideline.mp4,94,0,1,C-22-22
57786_003085_Sideline.mp4,95,1,1,C-22-22
57786_003085_Sideline.mp4,96,2,1,C-22-22
57786_003085_Sideline.mp4,97,3,22,C-22-21
57786_003085_Sideline.mp4,98,2,1,C-22-22
57786_003085_Sideline.mp4,99,1,1,C-22-22
57786_003085_Sideline.mp4,100,0,1,C-22-22
57786_003085_Sideline.mp4,101,1,1,C-22-22
57786_003085_Sideline.mp4,102,2,1,C-22-22
57786_003085_Sideline.mp4,103,3,1,C-22-22
57786_003085_Sideline.mp4,104,2,1,C-22-22
57786_003085_Sideline.mp4,105,1,22,C-22-21
57786_003085_Sideline.mp4,106,0,1,C-22-22
57786_003085_Sideline.mp4,107,1,231,C-22-20
57786_003085_Sideline.mp4,108,2,22,C-22-21
57786_003085_Sideline.mp4,109,3,1540,C-22-19
57786_003085_Sideline.mp4,110,2,7315,C-22-18
57786_003085_Sideline.mp4,111,1,1540,C-22-19
57786_003085_Sideline.mp4,112,0,1540,C-22-19
57786_003085_Sideline.mp4,113,1,22,C-22-21
57786_003085_Sideline.mp4,114,2,22,C-22-21
57786_003085_Sideline.mp4,115,3,1,C-22-22
57786_003085_Sideline.mp4,116,2,231,C-22-20
57786_003085_Sideline.mp4,117,1,22,C-22-21
57786_003085_Sideline.mp4,118,0,7315,C-22-18
57786_003085_Sideline.mp4,119,1,231,C-22-20
57786_003085_Sideline.mp4,120,2,22,C-22-21
57786_003085_Sideline.mp4,121,3,1,C-22-22
57786_003085_Sideline.mp4,122,2,231,C-22-20
57786_003085_Sideline.mp4,123,1,1,C-22-22
57786_003085_Sideline.mp4,124,0,22,C-22-21
57786_003085_Sideline.mp4,125,1,231,C-22-20
57786_003085_Sideline.mp4,126,2,1540,C-22-19
57786_003085_Sideline.mp4,127,3,1540,C-22-19
57786_003085_Sideline.mp4,128,2,231,C-22-20
57786_003085_Sideline.mp4,129,1,22,C-22-21
57786_003085_Sideline.mp4,130,0,22,C-22-21
57786_003085_Sideline.mp4,131,1,1540,C-22-19
57786_003085_Sideline.mp4,132,2,1540,C-22-19
57786_003085_Sideline.mp4,133,3,1,C-22-22
57786_003085_Sideline.mp4,134,2,22,C-22-21
57786_003085_Sideline.mp4,135,1,22,C-22-21
57786_003085_Sideline.mp4,136,0,231,C-22-20
57786_003085_Sideline.mp4,137,1,231,C-22-20
57786_003085_Sideline.mp4,138,2,1,C-22-22
57786_003085_Sideline.mp4,139,3,1,C-22-22
57786_003085_Sideline.mp4,140,2,22,C-22-21
57786_003085_Sideline.mp4,141,1,1,C-22-22
57786_003085_Sideline.mp4,142,0,1540,C-22-19
57786_003085_Sideline.mp4,143,1,1540,C-22-19
57786_003085_Sideline.mp4,144,2,1540,C-22-19
57786_003085_Sideline.mp4,145,3,1540,C-22-19
57786_003085_Sideline.mp4,146,2,231,C-22-20
57786_003085_Sideline.mp4,147,1,1540,C-22-19
57786_003085_Sideline.mp4,148,0,231,C-22-20
57786_003085_Sideline.mp4,149,1,1540,C-22-19
57786_003085_Sideline.mp4,150,2,22,C-22-21
57786_003085_Sideline.mp4,151,3,231,C-22-20
57786_003085_Sideline.mp4,152,2,231,C-22-20
57786_003085_Sideline.mp4,153,1,231,C-22-20
57786_003085_Sideline.mp4,154,0,231,C-22-20
57786_003085_Sideline.mp4,155,1,7315,C-22-18
57786_003085_Sideline.mp4,156,2,26334,C-22-17
57786_003085_Sideline.mp4,157,3,1540,C-22-19
57786_003085_Sideline.mp4,158,2,1540,C-22-19
57786_003085_Sideline.mp4,159,1,1540,C-22-19
57786_003085_Sideline.mp4,160,0,7315,C-22-18
57786_003085_Sideline.mp4,161,1,231,C-22-20
57786_003085_Sideline.mp4,162,2,7315,C-22-18
57786_003085_Sideline.mp4,163,3,1540,C-22-19
57786_003085_Sideline.mp4,164,2,1540,C-22-19
57786_003085_Sideline.mp4,165,1,1540,C-22-19
57786_003085_Sideline.mp4,166,0,231,C-22-20
57786_003085_Sideline.mp4,167,1,1540,C-22-19
57786_003085_Sideline.mp4,168,2,26334,C-22-17
57786_003085_Sideline.mp4,169,3,7315,C-22-18
57786_003085_Sideline.mp4,170,2,26334,C-22-17
57786_003085_Sideline.mp4,171,1,7315,C-22-18
57786_003085_Sideline.mp4,172,0,74613,C-22-16
57786_003085_Sideline.mp4,173,1,7315,C-22-18
57786_003085_Sideline.mp4,174,2,7315,C-22-18
57786_003085_Sideline.mp4,175,3,26334,C-22-17
57786_003085_Sideline.mp4,176,2,26334,C-22-17
57786_003085_Sideline.mp4,177,1,1540,C-22-19
57786_003085_Sideline.mp4,178,0,1540,C-22-19
57786_003085_Sideline.mp4,179,1,7315,C-22-18
57786_003085_Sideline.mp4,180,2,7315,C-22-18
57786_003085_Sideline.mp4,181,3,7315,C-22-18
57786_003085_Sideline.mp4,182,2,26334,C-22-17
57786_003085_Sideline.mp4,183,1,7315,C-22-18
57786_003085_Sideline.mp4,184,0,26334,C-22-17
57786_003085_Sideline.mp4,185,1,26334,C-22-17
57786_003085_Sideline.mp4,186,2,7315,C-22-18
57786_003085_Sideline.mp4,187,3,7315,C-22-18
57786_003085_Sideline.mp4,188,2,7315,C-22-18
57786_003085_Sideline.mp4,189,1,26334,C-22-17
57786_003085_Sideline.mp4,190,0,7315,C-22-18
57786_003085_Sideline.mp4,191,1,170544,C-22-15
57786_003085_Sideline.mp4,192,2,319770,C-22-14
57786_003085_Sideline.mp4,193,3,26334,C-22-17
57786_003085_Sideline.mp4,194,2,74613,C-22-16
57786_003085_Sideline.mp4,195,1,170544,C-22-15
57786_003085_Sideline.mp4,196,0,170544,C-22-15
57786_003085_Sideline.mp4,197,1,170544,C-22-15
57786_003085_Sideline.mp4,198,2,319770,C-22-14
57786_003085_Sideline.mp4,199,3,170544,C-22-15
57786_003085_Sideline.mp4,200,2,319770,C-22-14
57786_003085_Sideline.mp4,201,1,74613,C-22-16
57786_003085_Sideline.mp4,202,0,74613,C-22-16
57786_003085_Sideline.mp4,203,1,170544,C-22-15
57786_003085_Sideline.mp4,204,2,319770,C-22-14
57786_003085_Sideline.mp4,205,3,170544,C-22-15
57786_003085_Sideline.mp4,206,2,170544,C-22-15
57786_003085_Sideline.mp4,207,1,74613,C-22-16
57786_003085_Sideline.mp4,208,0,170544,C-22-15
57786_003085_Sideline.mp4,209,1,74613,C-22-16
57786_003085_Sideline.mp4,210,2,74613,C-22-16
57786_003085_Sideline.mp4,211,3,26334,C-22-17
57786_003085_Sideline.mp4,212,2,26334,C-22-17
57786_003085_Sideline.mp4,213,1,74613,C-22-16
57786_003085_Sideline.mp4,214,0,170544,C-22-15
57786_003085_Sideline.mp4,215,1,1540,C-22-19
57786_003085_Sideline.mp4,216,2,7315,C-22-18
57786_003085_Sideline.mp4,217,3,7315,C-22-18
57786_003085_Sideline.mp4,218,2,26334,C-22-17
57786_003085_Sideline.mp4,219,1,26334,C-22-17
57786_003085_Sideline.mp4,220,0,7315,C-22-18
57786_003085_Sideline.mp4,221,1,26334,C-22-17
57786_003085_Sideline.mp4,222,2,74613,C-22-16
57786_003085_Sideline.mp4,223,3,319770,C-22-14
57786_003085_Sideline.mp4,224,2,74613,C-22-16
57786_003085_Sideline.mp4,225,1,74613,C-22-16
57786_003085_Sideline.mp4,226,0,170544,C-22-15
57786_003085_Sideline.mp4,227,1,74613,C-22-16
57786_003085_Sideline.mp4,228,2,170544,C-22-15
57786_003085_Sideline.mp4,229,3,170544,C-22-15
57786_003085_Sideline.mp4,230,2,319770,C-22-14
57786_003085_Sideline.mp4,231,1,319770,C-22-14
57786_003085_Sideline.mp4,232,0,74613,C-22-16
57786_003085_Sideline.mp4,233,1,319770,C-22-14
57786_003085_Sideline.mp4,234,2,26334,C-22-17
57786_003085_Sideline.mp4,235,3,170544,C-22-15
57786_003085_Sideline.mp4,236,2,319770,C-22-14
57786_003085_Sideline.mp4,237,1,319770,C-22-14
57786_003085_Sideline.mp4,238,0,319770,C-22-14
57786_003085_Sideline.mp4,239,1,74613,C-22-16
57786_003085_Sideline.mp4,240,2,170544,C-22-15
57786_003085_Sideline.mp4,241,3,74613,C-22-16
57786_003085_Sideline.mp4,242,2,74613,C-22-16
57786_003085_Sideline.mp4,243,1,74613,C-22-16
57786_003085_Sideline.mp4,244,0,170544,C-22-15
57786_003085_Sideline.mp4,245,1,74613,C-22-16
57786_003085_Sideline.mp4,246,2,170544,C-22-15
57786_003085_Sideline.mp4,247,3,170544,C-22-15
57786_003085_Sideline.mp4,248,2,170544,C-22-15
57786_003085_Sideline.mp4,249,1,319770,C-22-14
57786_003085_Sideline.mp4,250,0,319770,C-22-14
57786_003085_Sideline.mp4,251,1,646646,C-22-12
57786_003085_Sideline.mp4,252,2,646646,C-22-12
57786_003085_Sideline.mp4,253,3,319770,C-22-14
57786_003085_Sideline.mp4,254,2,319770,C-22-14
57786_003085_Sideline.mp4,255,1,497420,C-22-13
57786_003085_Sideline.mp4,256,0,497420,C-22-13
57786_003085_Sideline.mp4,257,1,646646,C-22-12
57786_003085_Sideline.mp4,258,2,497420,C-22-13
57786_003085_Sideline.mp4,259,3,646646,C-22-12
57786_003085_Sideline.mp4,260,2,497420,C-22-13
57786_003085_Sideline.mp4,261,1,319770,C-22-14
57786_003085_Sideline.mp4,262,0,319770,C-22-14
57786_003085_Sideline.mp4,263,1,497420,C-22-13
57786_003085_Sideline.mp4,264,2,497420,C-22-13
57786_003085_Sideline.mp4,265,3,497420,C-22-13
57786_003085_Sideline.mp4,266,2,646646,C-22-12
57786_003085_Sideline.mp4,267,1,646646,C-22-12
57786_003085_Sideline.mp4,268,0,646646,C-22-12
57786_003085_Sideline.mp4,269,1,646646,C-22-12
57786_003085_Sideline.mp4,270,2,319770,C-22-14
57786_003085_Sideline.mp4,271,3,497420,C-22-13
57786_003085_Sideline.mp4,272,2,497420,C-22-13
57786_003085_Sideline.mp4,273,1,319770,C-22-14
57786_003085_Sideline.mp4,274,0,170544,C-22-15
57786_003085_Sideline.mp4,275,1,497420,C-22-13
57786_003085_Sideline.mp4,276,2,497420,C-22-13
57786_003085_Sideline.mp4,277,3,646646,C-22-12
57786_003085_Sideline.mp4,278,2,319770,C-22-14
57786_003085_Sideline.mp4,279,1,170544,C-22-15
57786_003085_Sideline.mp4,280,0,497420,C-22-13
57786_003085_Sideline.mp4,281,1,319770,C-22-14
57786_003085_Sideline.mp4,282,2,170544,C-22-15
57786_003085_Sideline.mp4,283,3,497420,C-22-13
57786_003085_Sideline.mp4,284,2,170544,C-22-15
57786_003085_Sideline.mp4,285,1,319770,C-22-14
57786_003085_Sideline.mp4,286,0,497420,C-22-13
57786_003085_Sideline.mp4,287,1,646646,C-22-12
57786_003085_Sideline.mp4,288,2,170544,C-22-15
57786_003085_Sideline.mp4,289,3,170544,C-22-15
57786_003085_Sideline.mp4,290,2,646646,C-22-12
57786_003085_Sideline.mp4,291,1,646646,C-22-12
57786_003085_Sideline.mp4,292,0,646646,C-22-12
57786_003085_Sideline.mp4,293,1,497420,C-22-13
57786_003085_Sideline.mp4,294,2,319770,C-22-14
57786_003085_Sideline.mp4,295,3,646646,C-22-12
57786_003085_Sideline.mp4,296,2,319770,C-22-14
57786_003085_Sideline.mp4,297,1,319770,C-22-14
57786_003085_Sideline.mp4,298,0,497420,C-22-13
57786_003085_Sideline.mp4,299,1,705432,C-22-11
57786_003085_Sideline.mp4,300,2,705432,C-22-11
57786_003085_Sideline.mp4,301,3,646646,C-22-12
57786_003085_Sideline.mp4,302,2,646646,C-22-12
57786_003085_Sideline.mp4,303,1,646646,C-22-12
57786_003085_Sideline.mp4,304,0,497420,C-22-13
57786_003085_Sideline.mp4,305,1,646646,C-22-12
57786_003085_Sideline.mp4,306,2,497420,C-22-13
57786_003085_Sideline.mp4,307,3,497420,C-22-13
57786_003085_Sideline.mp4,308,2,497420,C-22-13
57786_003085_Sideline.mp4,309,1,646646,C-22-12
57786_003085_Sideline.mp4,310,0,319770,C-22-14
57786_003085_Sideline.mp4,311,1,319770,C-22-14
57786_003085_Sideline.mp4,312,2,705432,C-22-11
57786_003085_Sideline.mp4,313,3,497420,C-22-13
57786_003085_Sideline.mp4,314,2,646646,C-22-12
57786_003085_Sideline.mp4,315,1,646646,C-22-12
57786_003085_Sideline.mp4,316,0,646646,C-22-12
57786_003085_Sideline.mp4,317,1,646646,C-22-12
57786_003085_Sideline.mp4,318,2,646646,C-22-12
57786_003085_Sideline.mp4,319,3,497420,C-22-13
57786_003085_Sideline.mp4,320,2,646646,C-22-12
57786_003085_Sideline.mp4,321,1,497420,C-22-13
57786_003085_Sideline.mp4,322,0,497420,C-22-13
57786_003085_Sideline.mp4,323,1,646646,C-22-12
57786_003085_Sideline.mp4,324,2,319770,C-22-14
57786_003085_Sideline.mp4,325,3,705432,C-22-11
57786_003085_Sideline.mp4,326,2,646646,C-22-12
57786_003085_Sideline.mp4,327,1,646646,C-22-12
57786_003085_Sideline.mp4,328,0,646646,C-22-12
57786_003085_Sideline.mp4,329,1,497420,C-22-13
57786_003085_Sideline.mp4,330,2,646646,C-22-12
57786_003085_Sideline.mp4,331,3,497420,C-22-13
57786_003085_Sideline.mp4,332,2,170544,C-22-15
57786_003085_Sideline.mp4,333,1,170544,C-22-15
57786_003085_Sideline.mp4,334,0,74613,C-22-16
57786_003085_Sideline.mp4,335,1,74613,C-22-16
57786_003085_Sideline.mp4,336,2,26334,C-22-17
57786_003085_Sideline.mp4,337,3,497420,C-22-13
57786_003085_Sideline.mp4,338,2,170544,C-22-15
57786_003085_Sideline.mp4,339,1,7315,C-22-18
57786_003085_Sideline.mp4,340,0,74613,C-22-16
57786_003085_Sideline.mp4,341,1,170544,C-22-15
57786_003085_Sideline.mp4,342,2,170544,C-22-15
57786_003085_Sideline.mp4,343,3,74613,C-22-16
57786_003085_Sideline.mp4,344,2,74613,C-22-16
57786_003085_Sideline.mp4,345,1,170544,C-22-15
57786_003085_Sideline.mp4,346,0,170544,C-22-15
57786_003085_Sideline.mp4,347,1,170544,C-22-15
57786_003085_Sideline.mp4,348,2,74613,C-22-16
57786_003085_Sideline.mp4,349,3,319770,C-22-14
57786_003085_Sideline.mp4,350,2,319770,C-22-14
57786_003085_Sideline.mp4,351,1,170544,C-22-15
57786_003085_Sideline.mp4,352,0,170544,C-22-15
57786_003085_Sideline.mp4,353,1,26334,C-22-17
57786_003085_Sideline.mp4,354,2,170544,C-22-15
57786_003085_Sideline.mp4,355,3,170544,C-22-15
57786_003085_Sideline.mp4,356,2,74613,C-22-16
57786_003085_Sideline.mp4,357,1,74613,C-22-16
57786_003085_Sideline.mp4,358,0,74613,C-22-16
57786_003085_Sideline.mp4,359,1,74613,C-22-16
57786_003085_Sideline.mp4,360,2,74613,C-22-16
57786_003085_Sideline.mp4,361,3,74613,C-22-16
57786_003085_Sideline.mp4,362,2,74613,C-22-16
57786_003085_Sideline.mp4,363,1,74613,C-22-16
57786_003085_Sideline.mp4,364,0,170544,C-22-15
57786_003085_Sideline.mp4,365,1,170544,C-22-15
57786_003085_Sideline.mp4,366,2,74613,C-22-16
57786_003085_Sideline.mp4,367,3,170544,C-22-15
57786_003085_Sideline.mp4,368,2,170544,C-22-15
57786_003085_Sideline.mp4,369,1,74613,C-22-16
57786_003085_Sideline.mp4,370,0,26334,C-22-17
57786_003085_Sideline.mp4,371,1,74613,C-22-16
57786_003085_Sideline.mp4,372,2,74613,C-22-16
57786_003085_Sideline.mp4,373,3,74613,C-22-16
57786_003085_Sideline.mp4,374,2,74613,C-22-16
57786_003085_Sideline.mp4,375,1,74613,C-22-16
57786_003085_Sideline.mp4,376,0,74613,C-22-16
57786_003085_Sideline.mp4,377,1,26334,C-22-17
57786_003085_Sideline.mp4,378,2,74613,C-22-16
57786_003085_Sideline.mp4,379,3,74613,C-22-16
57786_003085_Sideline.mp4,380,2,74613,C-22-16
57786_003085_Sideline.mp4,381,1,170544,C-22-15
57786_003085_Sideline.mp4,382,0,26334,C-22-17
57786_003085_Sideline.mp4,383,1,170544,C-22-15
57786_003085_Sideline.mp4,384,2,170544,C-22-15
57786_003085_Sideline.mp4,385,3,170544,C-22-15
57786_003085_Sideline.mp4,386,2,170544,C-22-15
57786_003085_Sideline.mp4,387,1,170544,C-22-15
57786_003085_Sideline.mp4,388,0,74613,C-22-16
57786_003085_Sideline.mp4,389,1,170544,C-22-15
57786_003085_Sideline.mp4,390,2,26334,C-22-17
57786_003085_Sideline.mp4,391,3,74613,C-22-16
57786_003085_Sideline.mp4,392,2,26334,C-22-17
57786_003085_Sideline.mp4,393,1,74613,C-22-16
57786_003085_Sideline.mp4,394,0,170544,C-22-15
57786_003085_Sideline.mp4,395,1,74613,C-22-16
57786_003085_Sideline.mp4,396,2,170544,C-22-15
57786_003085_Sideline.mp4,397,3,319770,C-22-14
57786_003085_Sideline.mp4,398,2,170544,C-22-15
57786_003085_Sideline.mp4,399,1,170544,C-22-15
57786_003085_Sideline.mp4,400,0,170544,C-22-15
